"X0.26_slope","X0.26_qval","X0.76_slope","X0.76_qval","X1.3_slope","X1.3_qval","X1.8_slope","X1.8_qval","X2.3_slope","X2.3_qval","X3.2_slope","X3.2_qval","X4_slope","X4_qval","X4.5_slope","X4.5_qval","X5_slope","X5_qval","X5.5_slope","X5.5_qval","X5.8_slope","X5.8_qval","X5.9_slope","X5.9_qval","X6.1_slope","X6.1_qval","pf","pk"
"PBANKA_1345800",0.458297182806062,0.0117952045987318,-0.701728280996073,0.0066231648232536,-0.335949210926001,7.00295752802004e-20,0,1,0.00485827617225026,3.31961177046891e-08,-0.00430188197468358,2.94692833891622e-05,-0.00095579713413506,0.70667823650909,0.0347066160539826,1.82425670612881e-06,-0.0704192556733108,2.15411414012527e-05,0.0791941538746451,0.00018475175638822,0.591333121076651,0.8075414615236,0.212713475613466,0.659083745943886,0.141650550857205,0.116307217513107,NA,NA
"PBANKA_1347000",-0.0666631469253942,0.678842722645199,0,1,0.000317834020435294,0.0116215807723167,-0.000588619163706586,1.16174379250369e-31,-0.000259100202216471,8.14836635313867e-07,0.000137572003347603,0.908714890560698,-0.000256436026328622,0.385237236720733,0.129212094684188,3.91892145194315e-09,1.37364424826421,4.05278157141771e-20,-0.366764768029712,0.000256669096540438,1.43956516853315,0.8075414615236,1.0144217313077,0.607630064273872,-0.0793031073845405,0.589481197441788,"PF3D7_1332200","PKNH_1268400"
"PBANKA_1347800",-0.0685249623656033,0.753658811223127,0.0356411977483183,0.612687485499801,-0.294647254208004,5.64828642530326e-12,-0.0358612506568523,0.000787520378884823,0.0468116475582752,0.0095607953911915,-0.0532896237683799,1.42657752264293e-12,0.0327477688772815,0.00034552091526224,-0.0517218425300206,0.00995382620759211,-0.0749976312637545,0.000169597984553054,0.102617923836348,0.0550567513878062,0.424513896163157,0.838115111739702,0.483305101631752,0.678610369244406,0.0265397037872485,0.920025499775663,"PF3D7_1333000","PKNH_1267600"
"PBANKA_1349900",-0.453857586409695,0.000338679007743276,-0.113180084433717,0.423390702702829,0.728589721007448,2.71530695216714e-70,0.281006775882067,1.18186171742313e-30,-0.58007813520836,2.6686742355722e-43,-0.0368105887530435,0.0055504539628289,0.295012742555917,0.000291442486440214,-0.233349658522702,1.03622306711408e-11,0.54075807833309,4.5505810369324e-22,0.16604253341973,0.122472208297949,-2.3318097892551,0.8075414615236,-1.16334377330555,0.723320998333952,-0.251884672405612,0.640391443843289,"PF3D7_1336000","PKNH_1265300"
"PBANKA_1350000",-0.494798150899319,0.0300095873241982,-0.0340505778044561,0.721962937845175,0.121461934123133,3.5487217273582e-20,-0.176764734216359,2.93346575733538e-65,-0.0193186391554769,0.000348944731279162,-0.000761008188168694,0.516022815559339,0.00356651949811341,0.193093978072714,-0.0464177606910966,0.00888936021591566,0.195122774923878,6.66410587883561e-09,0.952248650957651,1.29827310934613e-10,-1.78409479583769,0.816573829818107,-0.545958945757851,0.937052260331619,0.609922690862098,0.378548555241048,"PF3D7_1336100","PKNH_1265200"
"PBANKA_1350100",0.00758675300232797,0.961537189075463,0.485542932546999,0.00115491500842142,0.0139174377154969,0.590794848886433,0.348010637247884,4.20017785349022e-63,-0.239394293280949,1.91937980692827e-08,-0.164200240262981,2.64606098266579e-23,-0.0358136445757619,0.000946188001535169,0.0254014937881053,0.197840572829833,1.03068747063006,1.72394505840781e-18,-0.145133396599356,0.328862366159941,0.556143687093315,0.97571157466155,-1.41245204628575,0.607630064273872,-0.127946255902181,0.746768552703452,NA,NA
"PBANKA_1350400",-0.00467788698370878,0.769946516745201,0.00584807469472953,0.361588851941765,0.0620911778119868,3.68662056420287e-28,-0.0265703602346568,0.000137434657645021,0.40084883713214,2.35381833033226e-34,-0.048401550018981,0.0811153487950021,-0.121834243763381,0.000253942562766461,-0.0345706781815119,0.0453841941052908,0.30519905228409,1.81701319806005e-07,-0.177177173793668,5.65195300877299e-05,0.252640970890744,0.8075414615236,0.0809967447179999,0.607630064273872,0.00343801924029927,0.688889381700708,"PF3D7_1336600","PKNH_1264700"
"PBANKA_1350900",-0.0236529531841374,0.875734634590673,-0.00367693858735034,0.852930805743974,0.166556860423129,4.40965163978854e-45,-0.0948158054888948,5.34432393151663e-21,-0.00183232240351708,0.978378527379121,0.00930343027973093,0.401031232239762,-0.12065868385592,9.82916476682438e-06,-0.00418544541293688,0.0942903375932638,-0.00140934388929899,2.51893981397868e-15,0.00653574429182061,7.60966145904212e-24,-0.015341829384637,0.8075414615236,0.00212680669268972,0.955572894103031,0.290446329412674,0.558223580264375,"PF3D7_1337100","PKNH_1264200"
"PBANKA_1351200",0.00808658707603373,0.262301819028416,0.29703728059375,2.57163677723949e-08,-0.172529928455926,9.5201872425695e-07,0.141870064314694,1.8347342210421e-20,-0.130476543530021,0.00111689936756984,-0.0413589560929248,4.81960160827202e-07,-0.0106059692875307,0.340639579422451,-0.0209108315887889,6.14772617694088e-07,-0.000760255794973196,0.364222666503395,0,1,0,1,0.00871942130363308,0.743945722539681,0.0174762884362957,0.779358320804804,"PF3D7_1337400","PKNH_1263900"
"PBANKA_1351400",-0.0320624575906229,0.666089137743088,0.00111576263071705,0.327386529304628,-7.6554169125621e-05,0.00207540928421944,-1.47588020597334e-05,0.178593657896627,0.00511026590599113,0.0865293335685942,0.0137791611802604,0.00841628200110119,0.734545894125388,2.28850589798729e-27,-0.544513513356951,3.84334756212924e-13,-0.657867027968859,1.47439574097692e-10,-0.00163549954049168,0.361368355320802,0.55148993916817,0.8075414615236,0.531028221426455,0.607630064273872,-0.13187612560453,0.594799891200214,"PF3D7_1337700","PKNH_1263600"
"PBANKA_1351700",-0.1049871370983,0.00328433043270971,6.94741933997434e-05,1,0.0328113364508136,4.96020423581184e-06,0.371314222826089,3.44831493869051e-187,0.664990158272519,1.03344866430317e-49,-0.433490619417748,2.59748805403485e-68,-0.0163234820226022,0.712357410965849,-0.0630798001527049,8.12706757901792e-06,0.0633855108119622,8.03206271452732e-10,-0.00670316206864536,0.832659108384183,-0.133541169284223,0.97571157466155,-0.0655547177714993,1,0.179908350525473,0.391751593159956,"PF3D7_1338000","PKNH_1263300"
"PBANKA_1352000",0,1,0.0157639106493249,0.298493274519172,0.782393620137583,1.82055292928578e-53,-0.517409185901535,1.77321514922915e-131,-0.000444279130373556,0.676588476663647,0.00623110281870683,5.4308070953324e-05,-0.000136611807640585,0.989546152104057,-0.00273603833740337,0.0820594439658316,0.00213936750103938,0.731556326141986,-0.00287893751682197,0.102426292757099,0,1,0,1,0,1,"PF3D7_1338300","PKNH_1263000"
"PBANKA_1354500",0.567048282769944,3.37543799989909e-08,0.645240355836755,0.00018545632393483,-1.04684253003811,7.62735170518026e-135,-0.00232078403477383,0.182168909816857,0,1,0.0109952121978045,3.44908419452369e-24,-0.0283481493977111,1.05107465850764e-08,-0.00483039077847513,0.000972437074565274,-0.00799024237967511,0.000513403108932295,0.00160634561316393,0.461688980226931,-6.27204356043133e-05,0.8075414615236,0.000789701154052944,0.607630064273872,0.0415530936654125,0.843601476185952,"PF3D7_1341300","PKNH_1260000"
"PBANKA_1354800",-0.00804301828952056,0.728511399972537,-0.00015611244882517,0.960064274022584,0.00479333815095702,5.79935640022294e-18,0.0104170721419347,3.22852622895774e-40,-0.00354495283366599,0.337985758084658,0.0146597832218317,0.0335515513917629,0.471201003813703,2.08778903316006e-09,-0.765983560153792,8.37072165967833e-21,-0.034276589036005,0.175692165741856,-0.00280728277179226,0.000231307788399507,0.0119910680958982,0.8075414615236,0.000130275905621055,0.607630064273872,0.0154732198517465,0.737740429543604,"PF3D7_1341700","PKNH_1259700"
"PBANKA_1356400",0.0410221151043274,0.657871112780621,-0.0196300316299766,0.777367532274203,0.0417008914840213,5.65576470559146e-06,0.0428597623867898,5.12112601478109e-05,0.246016154383159,1.30743388671071e-06,-0.149093410214684,3.21782709467521e-11,-0.0629066952190696,0.0646379771156902,-0.018550389665015,0.402441765991448,-0.0293752683715318,1.98258150680673e-06,-0.00141913251213751,0.476898541388497,0.098196996995128,0.8075414615236,-0.000806543547982401,0.607630064273872,0.0792051738657181,0.611705324196488,"PF3D7_1343400","PKNH_1258000"
"PBANKA_1356500",-0.0638524453189039,0.678842722645199,-0.00202179106474917,0.943320805165052,0.0395246542019229,2.5295944917647e-10,0.331048355615438,6.32287763503454e-153,0.451777557216873,4.24893521074041e-40,-0.277939402877446,8.12125293432926e-28,-0.152413129858583,5.02653584194911e-05,-0.0429260748024812,0.154941985349648,0.201856761756493,7.6161835024984e-11,-0.0365945493250723,0.0107486934781143,0.495639188562229,0.8075414615236,0.144165065494379,0.607630064273872,0.0877624697542497,0.586171346878001,"PF3D7_1343500","PKNH_1257900"
"PBANKA_1359200",0.343568741035727,1.79212725156916e-07,-0.0980195199439615,0.510359545842683,-0.52610916279166,9.73279387070031e-40,-0.00125665394917312,0.371340208593107,0.0034295081714892,0.000957343455212943,0.00385744614274928,2.36104164074952e-07,-0.00928663312007876,1.46184180055209e-13,0.00012211464083349,0.894153813528986,0.000830761768244586,0.519178136276689,-0.00249135374378477,0.338064486546164,3.40895413017878e-05,1,0.102405867784465,0.607630064273872,0.0444120361921464,0.715339228864822,"PF3D7_1346300","PKNH_1254800"
"PBANKA_1360400",0.00936666825612904,0.842159188378385,-0.0098735761925603,0.719178301498925,-0.0239407944127803,6.02246502594436e-40,-0.000183502368381407,0.108993625226605,0.00403923743529023,0.000211612186479642,0.0163737851249681,3.67873504969574e-10,0.00931364738034058,0.756461285291664,0.653303095963847,3.08829576395767e-17,-1.28176918090773,1.71378864360808e-23,5.15607390243847e-05,0.109758713736268,0.414816152726583,0.8075414615236,0.0010803741250044,0.664940678227805,-0.179751679475285,0.558223580264375,NA,NA
"PBANKA_1360600",0.000211375737063582,0.728511399972537,0.00230227889098748,0.00452704587351311,0.124337994568371,3.01649937115853e-30,-0.0418584956882843,4.60240233216148e-08,0.261871063939192,4.27939150943885e-25,-0.165275908045911,4.13481364279967e-16,-0.0609196466120122,0.0135859539325428,-0.0119612059946998,0.120270128427547,-0.000113305638896939,0.551125593250163,0.000249310339241065,0.0472310489950417,-0.00635467834009522,0.8075414615236,-0.000267341148667004,0.607630064273872,-0.000461241729784767,0.558223580264375,"PF3D7_1347800","PKNH_1253100"
"PBANKA_1361000",0.0882998837005306,0.531914048476954,-0.131137256155062,3.75417662775494e-08,-3.59203876299216e-05,0.0270536821767307,0,1,0,1,0.0111093080283696,3.79041596167347e-10,0.287066008732339,3.71383593116709e-15,0.31249143523946,8.08970508025622e-08,0.695298400303845,1.84087390805798e-08,-0.615473815565142,1.11307842594833e-06,1.31359741428493,0.8075414615236,1.0078995476897,0.607630064273872,-0.0351039232108421,0.448933671468955,"PF3D7_1348200","PKNH_1252700"
"PBANKA_1361300",0.00733496466826381,0.834160468106722,-0.0154568155220666,0.871078965919332,-0.075413384955283,0.017674643312167,0.125830504050551,2.06598861759926e-22,-0.0198897262255192,0.398115585189667,-0.090938747072483,5.32979587137726e-12,-0.0556445356344179,0.0679870204029389,-0.00843415264552422,0.000179568272439871,0.0515432991032105,6.08335186767191e-06,-0.0120237644280609,0.288072784262872,-0.00282507103721088,0.8075414615236,4.07879455879961e-05,1,0.0186747603395693,0.628019994629512,"PF3D7_1348500","PKNH_1252400"
"PBANKA_1361400",-0.0169277925883293,0.728511399972537,0.000930364681432507,0.00031836245183201,7.53592516537989e-05,1.29026044487952e-05,0.000213995829766863,0.0132544709968424,0.0109194039271368,0.0298741425321839,0.0981885402452966,1.02687402711857e-15,0.912716416420221,2.28720573304617e-24,-0.844946150161617,1.16563400364304e-26,-0.34664607036241,0.000429795606385802,0,1,0,1,0,1,-0.0932899021083313,0.699821404818572,"PF3D7_1348600","PKNH_1252300"
"PBANKA_1362200",0.001546481724079,1.859594955288e-06,0.0101281124758252,0.875351590874923,0.338442894793203,3.92922327300251e-51,-0.287983123983029,1.97863622100009e-108,-0.00413322749608359,0.298167923894414,0.00607233298344055,0.163061945844432,0.333448905464255,5.59614370139058e-13,-0.365639731422969,0.000171484447900291,-0.159971629146398,0.000402712454325917,0.0321163390552794,0.0152952440525738,-0.103106953452687,0.873489422722441,0.00118919228928846,0.827934632170845,-0.00414042382785567,0.935126410115299,"PF3D7_1349400","PKNH_1251500"
"PBANKA_1364200",1.01301620878671,2.1902014114895e-09,-0.116221801809301,0.679134074173406,-0.984390865309564,7.13040784349764e-115,-0.000412876919481606,0.560096686455882,0,1,0.000122880325951421,0.193965822401703,0.0392716655812284,8.55662266069576e-09,-0.0171209757818154,1.94592676310693e-07,0.00263977970655722,0.444137379005764,-0.0154212610669419,5.28288816740623e-05,-8.10803553533173e-05,0.8075414615236,0.093003413727558,0.607630064273872,0.12432676741944,0.594799891200214,"PF3D7_1351400","PKNH_1249500"
"PBANKA_1364400",-0.0562259529552745,0.678842722645199,-0.00026460008261457,0.71857899406697,-0.000114049586368492,2.7223379597276e-16,-5.99803921265444e-06,0.0250470698432146,3.91151685878236e-06,0.715126706970419,0.00018862897670538,0.675296275898537,2.93835202090561e-05,0.88962037100047,0.0823652238875642,0.000299413910788308,1.73822072995641,2.65813235002693e-25,-0.804904517277837,5.46062786320649e-13,1.2497987954459,0.8075414615236,0.852447461467347,0.607630064273872,-0.0347913394500511,0.558223580264375,"PF3D7_1351700","PKNH_1249300"
"PBANKA_1364500",-0.255776922259987,0.348934913428162,0.188480402366452,8.54168548783785e-05,-0.0492548107751464,0.055479502933086,-0.129503394721988,8.37330531109743e-82,-0.0107761556319332,0.00132986675147188,-0.000150592058412871,0.391443472669516,0.000102388267869122,0.00102072561511354,-0.000412339035370058,0.132807540845291,0.0773349886410767,4.94576923913636e-06,0.540362188190498,0.00182805378248858,-3.57654141660751,0.8075414615236,-1.18067632537833,0.813271867722461,-0.832060076549507,0.074685904445127,NA,NA
"PBANKA_1364900",0.840820825796324,7.44053983092054e-05,-0.605181663657354,0.0105693424674558,-0.195773098780702,2.39748635016086e-36,0.00830858147322382,6.75373330370556e-09,-0.00869337218177646,3.83525777365407e-05,-0.000415983552623799,0.111780678501774,0.00044204089088241,0.632521770774191,-0.00522037850403967,2.67832204149828e-05,0.020296297812678,6.11315037672677e-10,-0.00164638398391729,0.326044999567437,-0.000519831514611424,0.8075414615236,-1.05747479633238e-05,1,0.118199777120612,0.594799891200214,"PF3D7_1352200","PKNH_1248800"
"PBANKA_1365500",0.152161902089538,0.000384153207757996,0.450535991385955,1.85321868457106e-09,-1.1515241523109,2.54678399997941e-71,-0.000799001636940115,0.856399053674036,0.000983215686633111,0.144905919907803,0,1,0.000305292169755277,0.19837545959707,0.0223452981813206,1.62433608479512e-12,-0.0182828329954557,3.04699579802696e-11,0.00726560571368032,0.0972360608148518,0.0497661544016343,0.867495202335921,0.121648496620535,0.695693340232012,-0.0140153591358127,0.958889190039837,NA,NA
"PBANKA_1365680",1.5474295369167,4.89828687380331e-07,-1.46636416058624,4.62574536792559e-17,-0.103089560365303,2.81184365090968e-25,0.00180419207409823,0.0804030874084826,0.0115162580454523,0.00581837638760339,-0.00847692992175587,1.16268010191077e-07,0.000381935206066888,4.17101364430529e-10,-0.00045390594349125,7.7116994583253e-18,0.000267512022933976,0.000990589245745901,0.00269008689359857,2.19667958104948e-13,-0.00674504758792375,0.830310143901663,0.00333587132990825,0.723320998333952,0.106310678373474,0.722940264677312,NA,NA
"PBANKA_1400600",-0.00580292442617819,0.728511399972537,0.000543616921224354,0.25236488393717,-0.00115787928875246,0.00211410727187882,0.00410243104571076,1.63240086290133e-05,0.00233742651568093,0.437293530333848,0.0398939908245685,1.89113835441572e-09,0.409817916099124,1.88238947499703e-13,0.298917859604382,1.37196306851824e-06,-0.843924327894928,6.6921475236999e-33,-0.0261318043051847,0.0627310135047644,0.148475570905844,0.8075414615236,0,1,0.00161378837407005,0.954834658902308,NA,NA
"PBANKA_1400700",0.0967834064089517,0.0863962757293124,1.19064039710577,7.56326335865067e-13,-0.96722766058842,1.21593377616252e-79,-0.072886298657037,6.49569403541449e-38,-0.00218524583715345,0.0150997385634235,0.00337999584796231,0.00597019045829029,-0.056223241617654,0.0064829738301291,-0.000689976324206525,0.275183327605047,0.00107338878155436,0.132798104123123,0.00206807420129178,0.644047363403883,-0.0414963812833,0.87386639623591,0.02720203650798,0.607630064273872,-0.0520991262672409,0.814802489636652,NA,NA
"PBANKA_1401300",0.447575846200771,0.000128253405343577,0.469069701558386,0.0280264204521223,-1.39153995744994,1.3624163327849e-127,0.00290014788455998,0.21243725980448,0,1,0,1,0.0750213431703699,5.87210476075411e-17,-0.0361313842271292,3.33654045357718e-11,-0.00959432614676304,0.09133820000253,-0.0041139403895296,0.610816758117159,-0.0312162343087584,0.8075414615236,0.167996195481524,0.607630064273872,0.115151187509263,0.707010830222538,"PF3D7_1302800","PKNH_1403000"
"PBANKA_1401700",-0.00198272796128946,0.969917819979943,-0.0353293731102211,0.360944573393851,0.205852025416015,4.38603093629487e-59,-0.166187683835973,1.03442333695026e-58,0.328675814358136,5.29464417093248e-36,-0.0230983674166299,0.41086862915186,-0.461673299047913,9.60745587220776e-18,-0.0156983184012728,0.0022289125182748,0.00140819958305349,0.656311997668973,0.000406309914121418,0.000211218000382853,0.0680043241591981,0.8075414615236,0.00057047173210292,0.861309657857628,0.0420766055360565,0.594799891200214,NA,NA
"PBANKA_1402600",-0.00364367354172461,0.787831871316061,-0.0168425799398459,0.450239451405063,-0.00202463976318869,0.47116241954726,-0.00331412695738583,3.39306066705679e-05,0.000656424579812535,0.298906437824725,0.0087472112491817,0.000349508652092447,0.161039930487535,0.000106512028898065,-0.437828355613007,1.01087948806049e-06,-0.0442935132103191,0.162054819564928,-0.00816036315863221,0.208916909731731,0.314027981773493,0.8075414615236,0.0511772715469166,0.607630064273872,-0.0395844515580271,0.618805239546513,"PF3D7_1304100","PKNH_1404300"
