"X0.26_slope","X0.26_qval","X0.76_slope","X0.76_qval","X1.3_slope","X1.3_qval","X1.8_slope","X1.8_qval","X2.3_slope","X2.3_qval","X3.2_slope","X3.2_qval","X4_slope","X4_qval","X4.5_slope","X4.5_qval","X5_slope","X5_qval","X5.5_slope","X5.5_qval","X5.8_slope","X5.8_qval","X5.9_slope","X5.9_qval","X6.1_slope","X6.1_qval","pk","pb"
"PF3D7_0306300",3.53592359069354e-05,0.92875704854358,-0.00134814826452663,1,0.0109812444534212,0.926878552582867,-0.0291008305591195,4.54171158823849e-16,-0.00184055354136578,0.0574363383258917,0.00191590198869294,3.59969463676057e-08,0.0310504217137855,1.08688409353238e-14,-0.0304639685156488,1.86010763019645e-46,-4.31135490977478e-05,0.468278552574593,0.000156452578272069,1.10631614527064e-07,-8.25731521105811e-05,1,0.000261254283840248,0.934744965737756,-1.13377162597455e-05,1,"PKNH_0836400","PBANKA_0404700"
"PF3D7_0307200",0,1,0.181410660440579,0.992721944520643,-0.0278184787612225,0.901108992167878,-0.187869424934867,6.52968350396993e-51,-0.00646279888476239,0.0240505809349661,0.00523766621920519,3.72604060352835e-18,0.0428128398230916,0.00151940683270144,-0.0223710432781998,1.06123945141063e-21,0.00257008173502977,0.00969044250438859,-5.09577041787218e-06,0.29905920627967,1.92370938020737e-05,1,-2.90703663370473e-05,0.934744965737756,0,1,"PKNH_0835500","PBANKA_0405500"
"PF3D7_0309900",7.87222927448652e-05,0.678703948842491,-0.0121399476149253,0.992721944520643,0.00552968623666209,0.968565475410315,0.0887175337817083,3.71762386990464e-07,-0.0975736546109283,3.92396698291013e-08,0.0192087448820079,0.00141886480834199,-0.00418433494991874,0.897120574196448,-0.0740544571029982,2.78173482261543e-34,-1.7974088269064e-05,0.26955756923422,-4.1580255627449e-06,0.477233722607811,-5.3994092683161e-07,1,7.86504311328132e-07,0.934744965737756,-2.65252282511735e-07,0.792522629758778,"PKNH_0832800","PBANKA_0408000"
"PF3D7_0312400",-0.127743541941688,0.678703948842491,-0.0102864989537231,1,0.019143882932668,0.880967029152187,0.139427995327911,3.66035691003833e-21,-0.0314604214029381,0.139109158690544,-0.0442586228681561,2.30072507984564e-10,0.169011161600755,5.20874867342971e-05,-0.228900594898439,1.80215447739083e-24,-0.0108337661740055,0.0887890253726141,7.00651120933259e-05,3.04374221759212e-05,0.000110410592207956,1,0.000335012440632239,0.934744965737756,-1.63160719435254e-06,0.843721891247699,"PKNH_0829800","PBANKA_0410400"
"PF3D7_0313600",2.90928325017997e-05,0.947503916813094,-0.000142723146211083,0.35843060075037,0.00625435331724656,0.817393977960465,0.0106402663717195,0.0158311240366297,0.00826362424605005,0.0833085831535957,-0.000551102464107215,0.799753111209329,0.0259435042464507,0.032800805821332,-0.0344882785592474,1.17418034379635e-17,-2.4210228159061e-05,0.171188782421929,-0.0020493646994152,0.578034522834771,-0.000152095800490551,1,3.24268294304594e-05,1,1.96995202432553e-05,1,"PKNH_0828600","PBANKA_0411300"
"PF3D7_0316900",0,1,2.38020747415137e-06,1,-0.00261817590023202,0.95549826070126,0.00999496332887636,0.0103222482932825,0.357388334399928,2.59850224201282e-63,-0.134413513794727,2.32195226702191e-22,-0.206962989489367,8.87670614815093e-06,-0.00390285817696167,0.0298618927686024,0,1,0,1,0,1,0,1,0,1,"PKNH_0824900","PBANKA_0808300"
"PF3D7_0317400",-4.72968995343761e-05,0.845220835661576,8.22500186466667e-05,0.949248154151976,-0.0231167551226482,0.817393977960465,-0.0177653863845305,0.0150892463623273,0.0029532358691297,0.497183399261829,-0.010467565673411,2.25282299290572e-08,-0.00169239993374417,0.816257358053757,-0.0254677239165531,2.03011343440849e-05,-0.00366944446458976,0.441870253985924,-1.28450953542882e-05,0.0910418793982406,6.27807325971138e-20,1,1.80535229947801e-20,0.934744965737756,-6.84595868106504e-22,1,"PKNH_0824400","PBANKA_0807800"
"PF3D7_0320600",-0.0434811356669251,0.678703948842491,-9.24728099829083e-05,0.992721944520643,-0.00634312056428546,0.95549826070126,0.121696171764903,2.78176998587727e-19,-0.0810127851662697,2.37283939706991e-09,-0.00602610259835249,0.0940699251418464,0.0112470391260476,0.517450494649748,-0.0592379933988069,4.70316695902136e-29,-0.000115475815794913,0.000279276871914089,-1.63321471172558e-06,0.828101473690395,-1.48683857685936e-06,1,2.25675278365811e-06,0.934744965737756,-7.6119043131847e-07,0.792522629758778,"PKNH_0820200","PBANKA_1217900"
"PF3D7_0321200",3.03044874620299e-05,0.705251189811145,-0.0563995483191577,0.992721944520643,0.0245189885762608,0.736882509450889,-0.00228891321237502,0.693063941039258,-0.0209443743448331,3.49781631726314e-05,0.000736557987603169,0.0272324047818596,0.0172349914275558,6.05321052861622e-08,-0.0170756647623026,4.49366144082296e-12,-2.8438415196065e-06,1.7694199926061e-05,2.00375548625522e-06,0.269244588068072,6.27807325971138e-20,1,0,1,-5.47676694485203e-21,1,"PKNH_0819600","PBANKA_1217300"
"PF3D7_0322200",-0.000188198054800104,0.706035107429061,-0.000288672472071581,0.437979136454545,-0.0232232204989277,0.820378272557048,-0.02307302778247,1.25912761203689e-05,0.00922557069609396,0.000664889805704211,0.0185533505247277,1.18745279527247e-08,-0.0453491929407376,0.0394760166742281,-0.00813421449896654,0.000408397021493158,0.000105869663389908,0.000107561153265248,0.000628902771608768,4.7837457717115e-09,3.84026362725811e-05,1,0.000114831521943481,0.934744965737756,2.41534439799901e-05,1,"PKNH_0818600","PBANKA_1216300"
"PF3D7_0322900",-0.423785589894773,0.678703948842491,0.140547229937395,0.992721944520643,0.0551030238957531,0.786167646374012,0.259450920564696,2.66014199274038e-27,-0.251391030787507,1.62043197286529e-29,-0.0938193592481164,1.82340843889877e-59,0.00050442244716563,0.926190538851466,-0.0136561472109962,5.42573309775925e-12,-0.000482586540201169,0.495967867776609,-6.2950265720572e-06,0.816824366408145,0.00026601922462944,0.979368050376794,0.000170177214999515,0.934744965737756,2.51261149975676e-05,1,"PKNH_0817500","PBANKA_1215600"
"PF3D7_0323000",3.57356904842253e-05,0.730800420210318,0.342430294699048,0.413402243373154,-0.0245632541672437,0.896190124995304,-0.133696310149128,2.91001374397401e-52,-0.00166042361636773,0.181569021376808,0.00282144972133091,2.36283641326615e-08,0.019306771340735,0.0115203953750136,-0.0189459925278237,2.27123735340508e-16,-0.00149441363384264,0.444910400519308,0.0012619849959191,0.859328942642656,1.4488447186269e-05,1,1.55295829583748e-06,1,3.07930231696488e-07,1,NA,NA
"PF3D7_0324900",-0.0236539075043001,0.678703948842491,0.000188535297617094,0.755390030396799,0.00725792350616261,0.899460261819796,-0.00157277266116301,0.343928485802876,0.00410075052831436,0.000512247008453124,-0.000147654872898981,0.668901201932526,0.0112601756728851,0.000495522835125095,0.0319314184088945,1.97546205615957e-23,-0.0509901783632382,0.000645656293458216,4.41844820111739e-06,0.638921177257935,5.26236783322728e-06,1,-1.66847507685229e-05,0.983962075058625,-5.03017371966199e-06,0.572057396431979,NA,NA
"PF3D7_0300100",1.45540739832617e-05,0.678703948842491,8.09353169508521e-05,0.972404857543848,0.0248517024734689,0.76751782978552,-0.0180120977283514,0.00019093731178164,0.000256484609965483,0.904813812631228,-0.00141784779945571,2.2842383197771e-09,-0.000389590720222587,0.517450494649748,0.00107352879334528,0.0293408166764096,-0.00774006892816127,0.00831376429430201,6.06098057680822e-05,2.32956782421365e-08,2.66148658435462e-05,1,2.01038896074435e-05,0.934744965737756,-1.35118808171056e-06,1,NA,NA
"PF3D7_0303200",-0.000379085430239645,1,-0.0166890723185084,0.992721944520643,-0.00556737700608445,0.882376468195098,-0.00463525200745896,0.0735761775421749,-0.010274544996729,3.25771011874978e-05,0.000587776951458511,0.352322591348897,0.0352375183261844,0.000107713294656287,-0.00909928742122317,0.0965321507003629,1.37466643059407,3.46008091307951e-13,-1.88914089069103,1.03980008720299e-09,0.108464033978559,1,-0.00161708545444313,1,-0.00100451604339287,1,"PKNH_0839900","PBANKA_0401800"
"PF3D7_0304400.1",0.00771074470570203,0.678703948842491,0.0915993988292993,0.992721944520643,-0.0591517015333851,0.736882509450889,-0.135180607013485,4.00504169118964e-42,0.000113950027905256,0.973126218125744,0.00197576761816838,7.3189069282466e-05,0.00835933562199256,0.274741938719593,-0.0037628299162496,2.60190058406298e-08,-0.00103297026418266,0.246159081741052,3.04248303511834e-06,0.390284812624887,1.66307125175838e-06,1,-6.67696766875173e-05,0.950417079569488,0.00802367498591816,0.295827561852667,"PKNH_0838700","PBANKA_0403000"
"PF3D7_0306900",0.0121951070843221,0.678703948842491,0.167997211579867,0.992721944520643,-0.0252754268259161,0.926878552582867,-0.155926359682828,4.69655423151264e-37,-0.00514141733324967,0.35579328562557,0.00330759380428454,1.73750156101993e-09,0.0226607022443421,0.0826480035637121,-0.0122515121119526,2.96112382102393e-24,0.000330211814377978,0.856991174429245,-0.0006330881887988,0.496720247923577,0,1,0,1,0.00729198611450741,0.295827561852667,"PKNH_0835700","PBANKA_0405300"
"PF3D7_0309000",-0.00740344181354541,0.678703948842491,-0.015251606487551,0.992721944520643,-0.0319117403774892,0.736882509450889,-0.0155605530948565,0.00124909553292287,-0.00293787956048684,0.228211393791742,-0.00282881618621383,1.84893315187189e-10,0.00459405871989819,0.18968323963174,-0.000856606206363014,0.000160588667531364,-0.000125235287833837,0.460139651052356,6.24183253208602e-05,3.49029630356167e-07,-3.01596019044054e-05,1,-0.000128844850690337,0.934744965737756,4.98870026160412e-05,0.295827561852667,"PKNH_0833700","PBANKA_0407200"
"PF3D7_0309500",0.0149596346471728,1,-0.138643115811788,0.70369862978185,0.0835448014093462,0.661467159910895,0.0793220165358198,1.54358712289739e-09,-0.0857721279137374,1.02738220594211e-11,-0.0395757048603559,8.6696859120133e-30,-0.0133876344909259,0.0904486132908895,-0.00573497488932526,0.0335783799168306,-0.000562712216293475,0.441870253985924,-8.05115131742407e-05,0.00014817497417507,-3.16762246390355e-07,1,-0.000313019728000439,0.934744965737756,0.202406740645718,0.295827561852667,"PKNH_0833200","PBANKA_0407600"
"PF3D7_0310700",-0.0254526008887372,0.678703948842491,-0.0298226288224378,0.992721944520643,-0.0182412416829073,0.76751782978552,-0.0237071147701946,4.49153898166305e-06,0.0116397861503279,0.00189196100018184,0.0131059507345922,3.19916411603805e-10,-0.0446195523422862,1.67571877557143e-05,-0.0071670498555758,6.6298486418248e-11,-2.66124615585431e-05,4.16318594401119e-05,0.0316778390916541,0.000609143846516866,0.0318786456254277,1,0.157576045447617,0.934744965737756,0.00849992066931765,1,"PKNH_0832000","PBANKA_0408700"
"PF3D7_0311800",0.00300808263995728,1,-0.0802716060247989,0.0116103621318663,0.00773774903473572,0.95549826070126,0.0727832047162733,2.1028562230372e-21,-0.0463099233301811,1.93970784557166e-06,0.0131567094156105,0.000768519628635787,0.0151633067705266,0.517450494649748,-0.049905852694075,7.63107451351314e-24,-0.00015566886969244,0.655877669582634,0.0347163001792548,0.000308249001291702,0.197931721360849,1,-0.102403694420256,0.934744965737756,0.00377635494682162,1,"PKNH_0830600","PBANKA_0409800"
"PF3D7_0312000",4.20243233783235e-05,0.695829243589828,6.46558400896778e-05,0.992721944520643,-0.0185633575193725,0.786167646374012,0.044210856759578,3.16037340804245e-05,-0.0562354706586826,1.37450383974295e-09,-0.00326824973060242,0.000273712702649018,0.0148710156665163,0.000133807143082101,-0.0209416172842567,4.91651721928632e-09,-9.23810746116576e-05,0.00805717083229244,-9.17338087186901e-06,0.385787937596527,1.88342197791341e-19,1,0,1,-2.73838347242601e-21,1,"PKNH_0830400","PBANKA_0410000"
"PF3D7_0312800",-0.357512315711513,0.678703948842491,0.159621119853685,0.992721944520643,0.0801999551363062,0.736882509450889,0.268040487640718,1.50941040289861e-25,-0.28628825166902,1.42881937900278e-35,-0.0974533986696498,3.20306424769041e-62,-0.00112834355729672,0.886635481861785,-0.0217738127922841,1.66551182522566e-14,-0.00106709993360025,0.441870253985924,6.89935934010383e-07,0.584310371784039,0,1,0,1,0,1,"PKNH_0829400","PBANKA_0410600"
"PF3D7_0313800",9.72853720712311e-06,0.678703948842491,0.106765536574477,0.992721944520643,0.0172097798805973,0.896190124995304,0.0879420389949457,1.59967252031836e-10,-0.118770165707188,5.0831168187167e-12,-0.00445071019952385,0.153496149752793,0.0398661520803821,0.00322574906327443,-0.0282209938331192,7.50825879743307e-20,0.00163863902613677,0.00106976831604864,3.99855640363471e-05,0.977418719910943,6.48702552398663e-07,1,-3.80599648421944e-07,1,1.27840024976761e-07,1,"PKNH_0828400","PBANKA_0411500"
"PF3D7_0314000",-0.071123302412184,0.678703948842491,0.0225380664267827,0.992721944520643,-0.00104605388764311,0.968565475410315,0.0981864524350152,1.09980519255447e-27,0.10938334511809,5.00449547050621e-07,-0.0425895591745873,0.000199751234331436,-0.0441141512262348,0.369572888641351,0.0229307188779876,0.633934194484345,-0.048719500463814,0.220521190623116,5.03544980133778e-05,0.044212606123424,6.08150559191988e-05,1,0.000694991322809094,0.934744965737756,8.65593940325323e-06,1,"PKNH_0828200","PBANKA_0411700"
"PF3D7_0315300",-0.136440406969495,0.678703948842491,0.0142872002379217,1,0.0194701336079527,0.901108992167878,0.0253139870695011,0.0214119473039312,-0.0779736514163644,7.89105436619432e-10,-0.0060759279776403,4.86102774247793e-07,0.0105941648646892,0.000419308660464673,0.0641403933036728,4.17145771485167e-10,0.0129653919974634,0.413315102938036,-0.00101879666103921,0.56540187460107,3.13903662985569e-20,1,7.22140919791202e-20,0.934744965737756,-1.36919173621301e-21,1,NA,NA
"PF3D7_0316300.2",-0.0156195252629599,0.678703948842491,-0.0590435169001812,0.992721944520643,-0.00989122130180182,0.95549826070126,0.117536018371352,6.54064600443301e-17,-0.115851811470003,1.58573019674275e-11,0.0231851771060872,0.00051463532926388,-0.0256419009773077,0.648316398591976,-0.0220121444092879,0.0367769583502983,-0.00833204876221989,0.00123734054076333,2.67876778129203e-06,0.739110998057899,8.79997662999372e-07,1,4.7814061600609e-06,0.934744965737756,2.03933063284705e-07,1,NA,NA
"PF3D7_0316800",-0.212101756790649,0.678703948842491,0.0993053917209424,0.992721944520643,0.0361052328290834,0.850911749313355,0.186203393291003,2.5519849384283e-20,-0.203576561144554,8.42412456546648e-32,-0.0567009663378505,3.47170638010142e-45,-0.00152882947921259,0.768031728079336,-0.00698030980701909,1.80692347976003e-06,-0.00107144167602786,0.703196552552944,-0.024224788622755,0.000193486591147908,0,1,0,1,0.016263177010832,0.295827561852667,"PKNH_0825000","PBANKA_0414600"
"PF3D7_0317600",-0.0664321237965552,0.678703948842491,0.0589787814504653,0.992721944520643,0.00698187936011428,0.95549826070126,0.0295604374378794,5.6361565404877e-05,-0.0362487112311805,1.01099302345504e-08,-0.0289855496816421,6.8486082212573e-54,-0.00152256149591788,0.59269899563941,-0.00298345066903188,3.20541147531871e-05,-0.00015189900795854,0.441870253985924,-2.91310261455333e-05,0.00262675146266251,0.000107055081212013,1,0.000160371857863202,0.934744965737756,1.28838606472657e-05,1,"PKNH_0824200","PBANKA_0807600"
"PF3D7_0320000",-0.0126870516157726,0.678703948842491,-0.0344411988873454,0.992721944520643,-0.00500642055823089,0.968565475410315,0.0446739309492213,0.00182788216441778,-0.0600348757640222,4.85966177663421e-05,-0.0180812855666283,0.000235133829016473,-0.00973052236867196,0.616846787298099,-0.0243583147546967,4.84551321402911e-11,-5.94546464865643e-06,0.42245716172018,4.70682556827583e-06,0.539874660190729,-3.03963397399587e-07,1,4.65065750731572e-07,0.934744965737756,-1.56967319546182e-07,0.792522629758778,"PKNH_0821200","PBANKA_1218500"
"PF3D7_0320700",8.48634505025416e-05,0.678703948842491,-0.033976334926036,0.992721944520643,0.0704906274970611,0.697839372017762,-0.0169703543132091,0.304956258887653,-0.0684519072726274,1.27234339545996e-07,0.00266219716966136,0.64018150426513,-0.0441572996009387,0.0245862444001151,-0.00713078640361678,1.34222805291433e-05,0.00538926170272793,0.00214473730176764,-7.64485360048653e-05,0.000495528589410698,0,1,0,1,0,1,"PKNH_0820100","PBANKA_1217800"
"PF3D7_0320900",-0.0189467892978671,0.845220835661576,-0.0909999289840108,0.992721944520643,-0.0490745816769627,0.736882509450889,-0.0855133894327902,1.06371940643512e-17,-0.0293861137895572,6.55823523162234e-10,0.00432988845661925,3.00602262984672e-07,0.0164029042198574,0.0519100510277013,-0.00305317495107855,0.543184104630646,0.868182514702191,9.34660164901052e-19,-0.907621794317452,2.75897528252852e-10,0.0569584701397494,1,0.132464332610617,0.934744965737756,-0.00522090338921507,1,"PKNH_0819900","PBANKA_1217600"
"PF3D7_0321900",-1.32354254423711e-05,0.678703948842491,-0.0236168738969612,0.992721944520643,0.0163191544262986,0.834031937862897,-0.0131773302837877,0.000707979761334732,-0.0066496995822958,0.00012617557322585,0.0116929420086928,2.96391425595882e-37,0.0189047516307415,0.0533195336606371,-0.0500275032221119,2.44435191192421e-41,-0.00244619906890726,0.298906714045159,-0.00180028463654886,0.56540187460107,4.72385773245612e-18,1,-5.31354220619984e-18,0.934744965737756,-1.36919173621301e-21,1,"PKNH_0818900","PBANKA_1216600"
"PF3D7_0402200",0,1,1.20994782088249e-05,0.106198092790603,6.0827470072818e-07,0.736882509450889,0.000168091278659721,0.000519740116510379,0.000309875912425348,0.0431579259162947,0.000263997769544786,0.00648484355254975,0.00990061993373396,3.32345633423113e-11,-0.00589684937014775,4.98466394565195e-05,1.11200327298528,3.99809970852808e-15,-1.02303376161053,9.65309280377355e-05,0.0765018718594683,1,0.368757220779068,0.934744965737756,0.0645914383834363,1,NA,NA
"PF3D7_0403300",-0.030824056376658,0.678703948842491,0.02803710354915,0.992721944520643,0.0201001929824611,0.901108992167878,-0.017855432191695,0.0938720357197055,-0.0722337879830013,1.38459937981596e-22,-0.00168676330161366,0.0221080163941401,0.020464388275862,1.75619580430345e-06,-0.00543074002581375,2.26353414456685e-06,-6.65616134398894e-05,1.3299694009107e-11,1.13385232366183e-05,0.0217085175338063,-3.13903662985569e-20,1,0,1,2.73838347242601e-21,1,"PKNH_0301100","PBANKA_1000900"
"PF3D7_0403700",-0.148703506287025,0.678703948842491,0.440775414500691,0.897332755327873,0.00736052512876418,0.966085558735294,0.0580992906044803,1.18643717329969e-06,-0.100853489271879,2.32143604270939e-17,-0.0369125754152259,5.57952533835794e-48,0.00192688634184343,0.459862622045875,-0.0274156169839004,2.98205105228987e-06,-0.00234826074136805,1.7966217712375e-08,0,1,0,1,0,1,0,1,"PKNH_0301700","PBANKA_1001400"
"PF3D7_0405000",0.00990421117571191,0.678703948842491,0.231069839583074,0.839530253852397,-0.0163586580003049,0.926878552582867,-0.059054316152582,3.48046688414705e-17,-0.0034615909833006,0.00989627502636798,0.000335874933521641,0.0193386180207279,0.0120016422930663,3.3109146605518e-10,-0.00669343446416986,0.123994974728652,-0.0413654731890972,0.0140172389843667,-0.0125293092884848,0.180350500986962,-0.00967905909077628,1,-0.0105412622437584,0.934744965737756,-0.00192202453877444,1,"PKNH_0303100","PBANKA_1002700"
"PF3D7_0405900",0.000332926053806091,0.678703948842491,-3.05993108321377e-05,0.992721944520643,-0.00185745639245111,0.736882509450889,0.0163387226230615,8.09801446111385e-24,0.0088817882390631,0.00576911361976806,-0.00539901743139064,1.97653376634106e-06,0.0458488954208286,1.38985471365196e-06,0.403134025360995,4.59375653807812e-17,-0.449246030896417,1.91720532167297e-07,0.000996130094230146,2.31255616947916e-10,6.25853706501066e-07,1,5.72505280763357e-06,0.934744965737756,-4.06943123069413e-07,1,"PKNH_0304000","PBANKA_1003600"
