"X0.26_slope","X0.26_qval","X0.76_slope","X0.76_qval","X1.3_slope","X1.3_qval","X1.8_slope","X1.8_qval","X2.3_slope","X2.3_qval","X3.2_slope","X3.2_qval","X4_slope","X4_qval","X4.5_slope","X4.5_qval","X5_slope","X5_qval","X5.5_slope","X5.5_qval","X5.8_slope","X5.8_qval","X5.9_slope","X5.9_qval","X6.1_slope","X6.1_qval","pf","pb"
"PKNH_0720100",-0.00103168737738868,0.179948173577863,0.0114384656517603,0.485893278949239,0.442469127079915,1.09394050803748e-19,-0.332956536808858,1.34141907903672e-32,-0.0813185766674182,1.44345554988941e-10,0.00446169957788639,0.138554021488701,0.035319029279258,0.12149903126134,-0.0912740782607893,5.89525591402734e-32,-0.0232425989913448,7.59419738308767e-32,0.00551376685029854,5.88345977758091e-09,0.00976668270093445,1,-0.271972812399842,0.0186372809062231,-0.0049715073953409,0.111017975799892,"PF3D7_0922100","PBANKA_0823000"
"PKNH_0722800",-6.51128096727104e-05,0.113651433515385,0.0487411747168004,0.232402936590899,-0.0277022963334284,0.00270206752328407,0.013826447837638,0.000123731807808268,0.0483684774706742,3.5181268932825e-05,0.0768865054320929,2.88797046764637e-09,0.0399813725157417,0.724932479641767,-0.29811310993813,3.63322002049539e-33,0.000241536991878433,0.984160290277639,0.00020386416464867,0.871704860408122,0.000311617737486087,0.984063093901276,-0.0010895930624294,0.108966801862931,2.15075101963591e-05,0.735637013338159,NA,NA
"PKNH_0722900",-3.70456066539839e-05,0.592129806794725,7.78788117804823e-05,0.687512896420628,-0.000117912166678458,0.000187181745066089,0.073484493289124,5.55232752988739e-08,0.0222158991592742,0.457738954350666,-0.00941035653715132,0.377264062703134,-0.00345856165080837,1,-0.0784871054669634,8.04354547605737e-14,0.315563289168931,0.000387974542888116,-0.00115080063102206,1.83830945171675e-11,-0.000274529285696215,1,0.0007971330058563,0.52202897339211,0.00015029973897684,0.0548176767381411,"PF3D7_0925000","PBANKA_0825800"
"PKNH_0723400",0.000239734547966896,9.1924188988438e-07,-0.0004131582383026,4.38007527369403e-06,0.0272336690754274,0.00806788129556232,-0.101120103639132,2.02492010729188e-06,0.00187465195382488,0.475496451496452,-0.000230454594028121,0.640800600499725,0.000520401082875688,0.00205722333054318,0.0430274922841112,5.01973854168157e-15,-0.15704096630702,3.08018133445482e-16,-0.00010321773163115,0.0747424659449928,0.00239704788238563,0.905654478471114,0.000109306344914344,1,-0.00040196756912824,0.00117552912341269,NA,NA
"PKNH_0723800",1.59650839012307,2.1583675689541e-19,-0.792466126045956,0.00629230364361401,-0.302737656660391,3.01000483313899e-15,-0.00511225465208353,0.571165077718193,-0.0100242612475589,0.333448165506956,-0.00651927558854422,0.119457777280805,0.00382986725176863,0.210359381439308,0.00512927943170592,0.426662198985514,-0.00926882366649384,0.731692928024449,2.6364097105952e-05,0.00637677048254363,-2.58609668951524e-06,1,0.000130089334885414,0.661991012779883,0.107926238945282,0.28594391024449,"PF3D7_0925900","PBANKA_0826700"
"PKNH_0723900",9.98178157844812e-09,0.161080184419235,9.25982564758568e-06,0.984959374167076,0.137395052030137,2.18461726323447e-06,-0.296493669992454,5.39962828089613e-17,0.00426708546500393,0.272482064644747,-9.9199070074721e-05,0.910975468923536,0.00254151490652977,0.566330498418167,0.000923657635599955,0.64701789454704,0.0199532177950943,0.349982906043277,-0.00796773972694674,0.000135564329141333,-0.000543685606940306,0.984063093901276,-0.00130266549147221,0.08437000839678,1.6058111126969e-06,0.119170425442348,"PF3D7_0926000","PBANKA_0826800"
"PKNH_0724200",-0.0817403681065748,0.000373686573427732,-0.00683072487860819,0.307228830714775,-0.00427967797301173,0.511938329578904,0.0334757864808975,0.0386262427321517,0.0205234537682708,0.279331299012085,-0.0345844318790029,3.19936714678046e-11,0.0415311584979113,0.0514415953695662,0.0402617883262157,0.00012484215610796,-0.153342614616146,0.11427050188925,0.000479984216253783,0.95722530233068,-0.00200471212989136,0.984063093901276,-0.205521462641288,0.0186372809062231,0.0834592391528091,0.059642294943553,"PF3D7_0926300","PBANKA_0827100"
"PKNH_0724400",-0.290364734935673,0.0790650161530762,-0.0528852298383562,0.789882428003652,-0.0709226725935171,0.000139581861546712,-0.00928360674770786,0.00844013738764361,6.65928610636924e-05,0.613747674631408,-0.00138427720558456,0.741612229064809,0.000411716540065269,0.955566253061088,-0.00542735265761665,0.00185034126548072,0.00710495462800105,0.418601147096847,-0.000624019209266649,0.556655874296033,0.000490611191891394,1,0.00118529705660291,0.440365523803272,-0.10074773343757,0.551210559577807,NA,NA
"PKNH_0725100",1.56088428605368,1.38428091993904e-18,-1.36447970453024,1.18618623725598e-08,-0.0153743881609363,0.660286772514425,-0.0629095725109072,3.16262544005772e-10,-0.000104711678327782,1,-0.00269267215783303,0.138554021488701,-2.69324457380554e-05,0.0262408452586176,0.00388066953893305,0.42602572136587,-0.00598437899981947,0.78004166290428,1.29306410621387e-05,0.0901465591544642,2.44429724715739e-05,1,0.000258487552012917,0.0715084566005892,0.0895416883015194,0.28594391024449,NA,NA
"PKNH_0726400",-6.84410558447508e-05,2.82917031267177e-05,-4.35882829216993e-05,1,0.00178448544206891,0.0593215725340587,0.111280908243676,5.89771279397801e-26,0.0438669070592993,0.149114326448674,-0.00203639958906689,0.854165325223027,0.351261619478272,0.000324985849185375,-0.820463076829376,2.85159668279545e-98,0.00398477005996359,0.59205799694475,-0.000901517588214806,0.797099159755564,-0.00023757881225615,0.984063093901276,-0.000322982725380602,0.371314594683511,0.000119574908648917,0.0048887235446045,NA,NA
"PKNH_0726700",-0.130751939551533,0.04159653209076,-0.0356405963722329,0.193905360570139,0.114865111846079,1.2539574711091e-08,-0.00488072760739206,0.886774139120789,-0.157204257200281,6.53143807677506e-11,0.00155118377526449,0.616643749424358,0.0504446041156036,0.0542573275325149,-0.0639284385828734,2.93142408797916e-26,0.103903303842599,9.85655364018057e-06,0.0990068467510928,0.0181035566246828,-0.119572668707461,1,-0.266844662271382,0.751545787351625,-0.0488528424830095,0.273944270003122,"PF3D7_0928300","PBANKA_0829100"
"PKNH_0727600",8.52073910749964e-05,0.40110930336718,1.37017246243273e-05,0.80243239853691,0.0877119335896076,4.40336212640769e-06,-0.118043705058806,2.52072240009739e-05,-0.0164238147964435,0.0048467451290771,-0.000544664680338269,0.508302564780127,0.000544328359890351,1,-0.00411136609949538,0.00090919314347689,0.00753697071142409,8.34098377603113e-08,-0.00564974797355764,0.00201647422095618,0.0136743714589266,0.946849824389306,-0.0782023742548635,0.0467411415455981,-0.00249767249868368,0.200592905811538,"PF3D7_0929100","PBANKA_0829900"
"PKNH_0727700",-0.000196964638298931,0.0156470205546019,0.00109586892189345,1.02915562135975e-09,0.0105510502370143,0.516961138829698,0.0219688188470723,0.10205904663342,0.0221015160944355,0.35455737789303,-0.0298671236894718,8.06466211591893e-09,-0.00840947588978562,0.37375934490242,-0.00185946259150126,0.245488544266476,0.000221795308457025,0.279664501652732,7.68762999051502e-08,0.990225188824118,2.55376711324737e-05,0.984063093901276,0.000101480861899867,0.0191204458790481,-0.000351362892822671,0.0904008012168586,"PF3D7_0929200","PBANKA_0830000"
"PKNH_0727900",-0.0175399442290301,9.61454399191014e-08,0.000288918680007251,1,-3.57841441758906e-05,0.929881281099402,0.00673228843360571,6.10273890612302e-05,0.205414022748129,1.05407243696139e-29,0.206706506213496,1.8919733556089e-42,0.257689777363669,0.0184448994465767,-1.30185693553027,4.7632197520958e-124,0.011111371930427,0.377179041929832,-0.00295620950727771,0.436614822449675,-0.000551169195234532,1,-0.0916915494709107,0.0964670683087709,0.0159664463226456,0.00306396956523858,"PF3D7_0929400","PBANKA_0830200"
"PKNH_0729000",7.50106135773297e-05,1.42931297394468e-06,-0.000149289665788287,0.944817854109652,-0.000166066466899185,0.69008222716477,-0.000216110761987026,0.0727564464573942,0,1,0.000485197967050991,0.0685516341023133,-0.00259924953082254,0.473346318838872,0.639007161078978,1.21276914498521e-86,-0.780433879215682,6.88171597004902e-31,0.00597112773353189,0.0978810120470363,-0.0384266606651182,0.989330207831287,0.0576754685915662,0.568878783169313,-0.00247817246810883,0.488187737242714,NA,NA
"PKNH_0729400",-0.0369171922337551,0.00446900536699571,0.00253224160748922,9.20422692652672e-12,0.161821898602123,7.35717481634264e-08,0.132592808641303,0.00553810390616982,-0.0813598768168465,0.101317692615535,-0.0667923479560009,1.23527419313881e-05,-0.125668636660917,0.037426315484249,0.0268277466521444,0.0396721857184241,-0.0469549744730719,2.41865504108245e-06,0.212309718548558,1.69573756127736e-10,1.0678209870581,0.905654478471114,-0.370147658722237,0.763847385972327,-0.261730180119216,0.00224861330605065,"PF3D7_0930800","PBANKA_0831500"
"PKNH_0730100",-0.326058341773293,2.23241445055481e-08,-0.080433696469328,0.0236806261184222,0.179565924523507,2.41538400171009e-10,-0.240554550637442,8.91888806730709e-08,-0.0721420420259109,0.0255225458024637,-0.00303116326765418,0.726769587973833,-0.0472576529479769,0.165692684964799,-0.0029209111492768,0.465258157864308,0.0435526715730982,1.69042234789218e-06,0.695965212568496,1.83960928953999e-25,-0.775959799015022,0.984063093901276,0.453356365748243,0.828922277565475,-0.380152685560903,0.004574078485606,"PF3D7_0931400","PBANKA_0832200"
"PKNH_0730700",0.0138228968487331,0.000123549859277013,-0.019089229344905,0.000170475567025134,0.00365218011361234,0.00183541054324191,0.0504262553032406,2.94671273575413e-36,-0.0326852165647142,4.77295174387117e-17,-0.00589364685191912,2.91991826960777e-18,-0.00135471558220712,0.61460461507947,0.0200859544862854,4.17930111007409e-12,1.37221113149207,1.69369731876692e-56,-1.11990937311851,3.15228367721693e-17,0.203495774363844,0.905654478471114,0.00792743155879176,1,0.00064202818573527,0.993498654147804,NA,NA
"PKNH_0730900",-0.42599451184253,0.000130527784123293,0.0362089260832343,0.140056830367524,0.0418245241962769,9.55840167154034e-08,-0.0456762732028327,0.000886502177058348,-0.0169195087568998,0.00146507882502157,-0.000531492601592843,0.657865087509627,0,1,0.00344941539739031,0.367983525946687,0.337010229891897,3.6340817041228e-21,0.670244909787292,3.883936019825e-08,-0.0427942906230609,1,-0.790834697613766,0.938979524972033,0.451109877033063,0.263965118463885,"PF3D7_0932200","PBANKA_0833000"
"PKNH_0734800",0.00354705628628863,0.455205827045064,0.299668749570674,0.0112294354590653,0.0404771798151042,0.489766316752729,-0.166252883428736,2.61251966028621e-10,-0.00183412741110099,0.000167811557112896,-0.000116196521609492,0.243028387020952,0.00107851118735929,0.621041335104735,0.000585711947914812,0.00789271242031495,-0.00290842942484835,0.0305429755823756,-0.000375397385449215,0.384276906018468,0.000250625497671517,0.905654478471114,-0.000136279245941674,0.666563342064429,0.000100443760638626,0.0424788680665847,NA,NA
"PKNH_0800400",0.0889747396335637,2.89612551927545e-07,0.55417626476505,0.000137711619401213,-0.199392474640836,9.20200244090452e-05,-0.0181447029133985,0.0526897358326465,-0.0105680314797764,0.0160886629904116,-0.00461095252878537,4.22191966039175e-06,-0.00516206314951062,0.00113664974824535,-0.00124769963122318,0.219763190502684,-0.00227419569570732,0.60562425202715,-0.000215817401647781,0.219559584958426,-3.16465101959434e-05,1,-0.00228744874635399,0.706877608318889,1.01129735339955e-06,0.36664627496374,NA,NA
"PKNH_0800700",-0.400061883706482,0.00253922546672739,0.231922572842182,0.315497119767126,-0.10612355569731,0.00141971325503883,-0.00476300845034974,0.0147284211521314,-0.00010239317879996,0.838088350247603,-0.00227486205630986,0.333079495945259,0.00168646643603218,0.00559074141537327,-0.000988380013921175,0.170959113845467,0.00298949247971284,0.684865866595267,0.000104278735397894,0.00379708849499226,0.000686757838141922,0.984063093901276,0.0312616096032195,0.963680779995317,0.385565239218802,0.0123987725573109,NA,NA
"PKNH_0802300",0.119122592607968,4.42878572628755e-18,0.444101925318452,4.35733974297618e-05,-0.642157451082113,1.56352301887675e-18,-0.0600994837246662,1.33952679469851e-06,-2.24076168353591e-05,1,-0.000450163444107537,0.138554021488701,0,1,0.000271164480062648,0.462839657329238,-0.000287591694505603,0.908644070474856,-0.000200551042220037,0.313746956717031,-0.000527052891557548,0.984063093901276,0.000453801284896132,0.508106897247092,0.00258626226137332,0.304092356887151,"PF3D7_1003500","PBANKA_1201900"
"PKNH_0803400",-0.0525172298358465,0.0429693824448671,-0.00118537400311631,0.964642316843973,0.0352134837046015,0.0140423198938745,0.146757833877591,0.000108722930534042,-0.125823128063857,5.34054228971407e-08,0.016672670164884,0.00770445743724793,0.138475802167414,0.0255639274511513,-0.138691869371866,6.11555028203706e-30,0.00410049614652848,0.293296038175151,0.172680971149567,0.113115961763038,-0.325776244784596,0.984063093901276,-0.483658436391285,0.941361574705732,-0.113446538107373,0.28594391024449,"PF3D7_1004700","PBANKA_1203000"
"PKNH_0805000",1.54090871182245,1.64386557978034e-19,-0.569133525920134,0.0747767187041835,-0.223021326088639,1.50204347336652e-06,-0.0749545375862005,7.34280232449408e-08,-0.000317292688769279,1,-0.00570355912640832,0.129549847492927,0.0119603813422198,0.000172804738674574,-0.0096790126807078,0.18739040722535,-0.0135984628277092,0.718401820689657,0.00124452036061713,0.000418437833188288,0.00920793931699256,0.984063093901276,-0.0282547796033282,0.16472995511184,0.108839220205887,0.245591628133551,"PF3D7_1006200","PBANKA_1204400"
"PKNH_0806000",-0.000142678045417703,1.88051903325378e-06,-0.00204851259436894,0.964642316843973,0.000885870189092093,0.441205858410639,0.0815961404799756,2.489035242302e-15,0.0672479586761996,0.00356792977446165,0.000963367680553714,0.939400665144682,0.191463865669391,0.0923313635714928,-0.298650591098336,1.95320381446303e-32,0.0284227514635329,0.0190046034141441,0.00102654649694622,0.00053749256124741,-9.43079868209995e-05,1,0.00305244941371864,0.0816777073821296,4.67248537148712e-05,0.60596236009582,"PF3D7_1007200","PBANKA_1205400"
"PKNH_0807400",-0.047894272761064,2.36611209261352e-07,-2.48098878090513e-05,1,0.0107499828250787,0.00559262197719341,-0.00766093549766549,0.191287653548371,0.000123716171884333,0.987365230313734,0.00038373622319322,0.145110488989426,0.0400447633238363,0.0479789163340657,0.200938227364941,1.61936129546645e-05,-0.308301103132178,1.04834068207565e-08,0.0402637033491753,2.21143806338608e-05,0.046364926458155,1,-0.0260874847477299,1,0.0268439615233199,0.470723395926,"PF3D7_1008400","PBANKA_1206600"
"PKNH_0807700",0.000165898201800683,0.555069234422912,-0.000556920307574856,0.956699686975975,0.082651812916823,2.63304771769341e-06,0.121080750673745,0.0171341041907752,-0.178758309577249,6.11237832506048e-05,0.000893200185246042,0.957118798208639,-0.0540707084670368,0.527227218266176,-0.0508141169604317,1.16365114756496e-05,-0.0199676992624282,0.00160774612240919,-0.000307200498748946,0.859119042628021,7.22913784854576e-05,0.984063093901276,-0.144097375469509,0.0186372809062231,-6.54571576398492e-05,0.909505147373275,NA,NA
"PKNH_0808600",-5.04326542858656e-05,0.955035419224369,0.0107041068298852,0.273019235860111,0.212986424486069,1.11183587502837e-06,-0.240212881435533,7.61808928572908e-27,0.0312811592167814,0.0287376395773603,-0.037047225968809,1.66983025023331e-22,-0.00296352718451358,0.276384178094621,0.00320544835426063,0.000223466931908544,-0.000920929523994974,0.433303806364209,1.02996798854731e-06,0.856757088893521,-0.000117135127940345,0.905654478471114,0.000364226794433659,0.0186372809062231,-7.36529835138491e-07,0.39059700881871,"PF3D7_1008900","PBANKA_1207200"
"PKNH_0809200",2.52878310103134e-06,0.459596901551796,5.74065363243191e-05,0.00375646380662768,0.0104502136107368,0.00334640919228948,0.0517328918722816,1.13351804856245e-22,-0.0450561504601184,7.86441205067406e-08,-0.00760682277019562,1.16976330207757e-06,0.00245893558414587,0.638232396535602,0.0468744227423717,6.7034354122558e-46,1.0015053366016,6.47480352590707e-22,-0.103542332992582,0.000100595222210542,0,1,0,1,0,1,"PF3D7_1009500","PBANKA_1207800"
"PKNH_0809800",-0.0240946878826388,0.00200515960215269,0.0184979080131589,0.268414591556324,0.16829998363536,1.07215617657875e-09,-0.284118131919663,3.39446318856845e-21,-0.00467402879328667,0.305328908864682,0.00600769264810565,0.000541002648982098,-0.0160775885195114,0.183384559853782,-0.016217833103289,7.03211377861155e-33,-0.000184666232982243,0.0160223532022343,-4.86570394545703e-05,0.980923865927314,0,1,0,1,0.0191835277399523,0.0980647171446978,"PF3D7_1010000","PBANKA_1208400"
"PKNH_0810200",1.14390153837582,5.12364265833367e-13,-0.896349255664637,0.00308176582520466,-0.232419983401158,1.38627473321299e-09,-0.00350440029608095,0.350801081722215,-0.000314380185043921,1,0.00249796249093705,0.00949062325221656,0.137686342196324,6.40120201486158e-05,-0.160476519476646,2.36485734114891e-25,-0.18656515992115,2.01117781504208e-12,0,1,0,1,0,1,0.00450001133267036,0.28594391024449,"PF3D7_1010400","PBANKA_1208800"
"PKNH_0811700",8.87544145316774e-05,0.000490149333949817,-8.5015123886335e-05,1,0.0727725308299699,3.497578627675e-05,0.138201533987233,0.000263460983218182,-0.131125226245345,0.000326852125769218,-0.0883889057789704,6.32962161639985e-29,0.168846502073934,2.37753842620119e-06,-0.207594916018183,9.40329144491851e-10,-0.375006218398838,2.44248829036429e-35,-0.000147030968100676,1,0.00207268645709354,0.768884187475455,-0.00213410406649887,0.216239476234215,3.02182333857667e-05,0.891786894733758,"PF3D7_1011900","PBANKA_1210300"
"PKNH_0812700",-0.0380738635785467,0.0413340148001191,0.132688695806347,0.00619789336454288,-0.0772357195536465,0.136059364245266,-0.0539948969293016,4.25474175175277e-08,0.000419225913291659,0.31709643689283,0.000365849951652462,0.113445283468138,0.000694064656404546,0.230587820447149,-0.00131297040372682,0.019430364410948,-0.00517837383345153,0.0913335999063548,0.00136166358469091,0.0965290268208207,0.0206344288386894,0.984063093901276,-0.0158016305460204,0.699912769789364,0.0195865098295267,0.0428189810592305,"PF3D7_1012900","PBANKA_1211300"
